token|freq|manual_code
Mathematiker|482
Astronom|202
Arzt|140
Hochschullehrer|109
Philosoph|91
Theologe|67
Physiker|66
Schriftsteller|56
Pfarrer|50
Jurist|38
Kartograf|36
Evangelischer Theologe|34
Architekt|31
Historiker|30
Astrologe|28
Naturwissenschaftler|28
Geograf|28
Lehrer|28
Gymnasiallehrer|25
Ingenieur|19
Katholischer Theologe|18
Philologe|18
Humanist|17
Rechenmeister|17
Rektor|15
Bibliothekar|14
Maler|13
Selbstverleger|12
Missionar|12
Kupferstecher|11
Musiker|11
Pädagoge|11
Gelehrter|10
Geistlicher|10
Superintendent|10
Übersetzer|9
Hebraist|9
Botaniker|9
Prediger|8
Adel|8
Komponist|8
Mönch|7
Polyhistor|7
Orientalist|7
Ratsherr|7
Bischof|6
Künstler|6
Drucker|6
Reformator|6
Verleger|6
Schreibmeister|6
Mechaniker|6
Priester|6
Hofrat|6
Politiker|5
Diplomat|5
Klassischer Philologe|5
Baumeister|5
Meteorologe|5
Privatlehrer|5
Festungsbaumeister|4
Autor|4
Diakon|4
Dramatiker|4
Musikwissenschaftler|4
Leibarzt|4
Hofprediger|4
Bürgermeister|4
Dozent|4
Kaufmann|3
Zeichner|3
Buchdrucker|3
Alchemist|3
Radierer|3
Mathematiklehrer|3
Kunsthandwerker|3
Instrumentenbauer|3
Forschungsreisender|3
Topograf|3
Buchhändler|3
Organist|3
Student|3
Gräzist|3
Vermessungsingenieur|3
Laienbruder|3
Logiker|3
Publizist|3
Astronomin|3
Seefahrer|2
Feldherr|2
Grafiker|2
Kirchenlieddichter|2
Kanoniker|2
Domkapitular|2
Magier|2
Sammler|2
Goldschmied|2
Büchsenmacher|2
Korrektor|2
Medizinstudent|2
Bildhauer|2
Herausgeber|2
Chronist|2
Apotheker|2
Geschichtsschreiber|2
Chemiker|2
Linguist|2
Mineraloge|2
Moraltheologe|2
Sänger|2
Archäologe|2
Abt|2
Ordenspriester|2
Offizier|2
Philosophin|2
Zensor|2
Librettist|2
Kardinal|1
Anglikanischer Theologe|1
Seemann|1
Entdecker|1
Reisender|1
Ritter|1
Prior|1
Barbier|1
Naturphilosoph|1
Uhrmacher|1
Pfarrer (evangelisch)|1
Formschneider|1
Kämmerer|1
Holzschneider|1
Miniaturist|1
Kunsthändler|1
Domprediger|1
Literaturkritiker|1
Kalligraph|1
Hofbeamter|1
Landsknecht|1
Okkultist|1
Glasmaler|1
Abenteurer|1
Doge|1
Unitarier|1
Anatom|1
Notar|1
Stadtschreiber|1
Domvikar|1
Kanalbauer|1
Unternehmer|1
Lexikograf|1
Erzbischof|1
Fürstbischof|1
Zollbeamter|1
Kantor|1
Diktator|1
Amtsarzt|1
Philologie|1
Admiral|1
Graveur|1
Mathematikstudent|1
Kanzleibeamter|1
Landgraf|1
Buchhalter|1
Buchbinder|1
Übersetzer (von Sallust, Velleius Paterculus u. Tacitus)|1
Verwaltungsbeamter|1
Schöffe|1
Stadtrat|1
Rabbiner|1
Bauherr|1
Jesuaten|1
Philosophielehrer|1
Christlicher Schriftsteller|1
Abgeordneter|1
Staatssekretär|1
Landschaftsmaler|1
Marinemaler|1
Respondent|1
Sozinianer|1
Bibliophiler|1
Zoologe|1
Prälat|1
Hofmeister|1
Schriftstellerin|1
Chorherren|1
Bauer|1
Jugendseelsorger|1
Artillerist|1
Literaturwissenschaftler|1
Kirchenhistoriker|1
Satiriker|1
Journalist|1
Heraldiker|1
Numismatiker|1
Stifter|1
Autorin|1
Feministin|1
Feinmechaniker|1
Genealoge|1
Pietist|1
Tischler|1
Kupferstecherin|1
Zeichnerin|1
Liederdichter|1
Generalsuperintendent|1
Regierungsrat|1
Musikschriftsteller|1
Gouverneur|1
Archivar|1
Lyriker|1
Innenminister|1
Major|1
Konstrukteur|1
Politologe|1
Rechtsanwalt|1
Gärtner|1
Konsistorialrat|1
Geiger|1
Musikdirektor|1
Jurastudent|1
Mathematikerin|1
Physikerin|1
Soldat|1
Orgelbauer|1
Techniker|1
